experiment_name,source_file,task_family,dataset,molecule,prior,encoder,seed,epochs,prior_weight,laplacian_mode,horizon,metric_name,metric_value,status,completed,notes
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,1,200,0.01,,4,rollout_error,0.02249828167259693,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,2,200,0.01,,4,rollout_error,0.013917390257120132,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,3,200,0.01,,4,rollout_error,0.00786338746547699,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,4,200,0.01,,4,rollout_error,0.013457740657031536,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,5,200,0.01,,4,rollout_error,0.011315894313156605,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,0,200,0.01,,8,rollout_error,0.027123073115944862,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,1,200,0.01,,8,rollout_error,0.03802362084388733,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,2,200,0.01,,8,rollout_error,0.0556924007833004,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,3,200,0.01,,8,rollout_error,0.017269575968384743,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,4,200,0.01,,8,rollout_error,0.02430693432688713,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,euclidean,flat,5,200,0.01,,8,rollout_error,0.043697159737348557,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,0,200,0.0,,1,rollout_error,0.0018083564937114716,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,1,200,0.0,,1,rollout_error,0.006368814967572689,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,2,200,0.0,,1,rollout_error,0.003016373608261347,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,3,200,0.0,,1,rollout_error,0.0032490186858922243,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,4,200,0.0,,1,rollout_error,0.0011558715486899018,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,5,200,0.0,,1,rollout_error,0.005424146540462971,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,0,200,0.0,,16,rollout_error,0.04923725128173828,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,1,200,0.0,,16,rollout_error,0.170291468501091,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,2,200,0.0,,16,rollout_error,0.03757660463452339,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,3,200,0.0,,16,rollout_error,0.09071860462427139,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,4,200,0.0,,16,rollout_error,0.02387126162648201,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,5,200,0.0,,16,rollout_error,0.12575477361679077,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,0,200,0.0,,2,rollout_error,0.003555651055648923,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,1,200,0.0,,2,rollout_error,0.01335984468460083,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,2,200,0.0,,2,rollout_error,0.006307046860456467,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,3,200,0.0,,2,rollout_error,0.006624814122915268,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,4,200,0.0,,2,rollout_error,0.002324658213183284,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,5,200,0.0,,2,rollout_error,0.009699288755655289,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,0,200,0.0,,4,rollout_error,0.007970988750457764,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,1,200,0.0,,4,rollout_error,0.034422896802425385,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,2,200,0.0,,4,rollout_error,0.009319680742919445,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,3,200,0.0,,4,rollout_error,0.012669586576521397,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,4,200,0.0,,4,rollout_error,0.006773271132260561,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,5,200,0.0,,4,rollout_error,0.017847256734967232,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,0,200,0.0,,8,rollout_error,0.017149053514003754,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,1,200,0.0,,8,rollout_error,0.06639696657657623,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,2,200,0.0,,8,rollout_error,0.019389864057302475,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,3,200,0.0,,8,rollout_error,0.03088400512933731,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,4,200,0.0,,8,rollout_error,0.01353924348950386,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,none,flat,5,200,0.0,,8,rollout_error,0.045816484838724136,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,0,200,0.01,,1,rollout_error,0.0029990922193974257,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,1,200,0.01,,1,rollout_error,0.003683590330183506,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,2,200,0.01,,1,rollout_error,0.002933676354587078,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,3,200,0.01,,1,rollout_error,0.003259699558839202,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,4,200,0.01,,1,rollout_error,0.0024850545451045036,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,5,200,0.01,,1,rollout_error,0.0037406340707093477,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,0,200,0.01,,16,rollout_error,0.06530684977769852,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,1,200,0.01,,16,rollout_error,3.4857075214385986,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,2,200,0.01,,16,rollout_error,143.56407165527344,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,3,200,0.01,,16,rollout_error,0.15937136113643646,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,4,200,0.01,,16,rollout_error,0.1124669685959816,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,5,200,0.01,,16,rollout_error,0.061623334884643555,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,0,200,0.01,,2,rollout_error,0.012915359809994698,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,1,200,0.01,,2,rollout_error,0.008255413733422756,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,2,200,0.01,,2,rollout_error,0.009367752820253372,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,3,200,0.01,,2,rollout_error,0.0059571219608187675,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,4,200,0.01,,2,rollout_error,0.006868553813546896,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,5,200,0.01,,2,rollout_error,0.006529814563691616,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,0,200,0.01,,4,rollout_error,0.014644285663962364,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,1,200,0.01,,4,rollout_error,0.022142676636576653,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,2,200,0.01,,4,rollout_error,0.015262078493833542,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,3,200,0.01,,4,rollout_error,0.015721142292022705,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,4,200,0.01,,4,rollout_error,0.02387603558599949,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,5,200,0.01,,4,rollout_error,0.012051968835294247,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,0,200,0.01,,8,rollout_error,0.04034045338630676,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,1,200,0.01,,8,rollout_error,0.16466836631298065,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,2,200,0.01,,8,rollout_error,0.07056328654289246,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,3,200,0.01,,8,rollout_error,0.030716517940163612,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,4,200,0.01,,8,rollout_error,0.04006939381361008,duplicate_snapshot,true,source_state=unknown
validation_wolfram_flat_10seed_200ep.20260424_005456,backups/validation_wolfram_flat_10seed_200ep.20260424_005456.json,unknown,,,spectral,flat,5,200,0.01,,8,rollout_error,0.03001820109784603,duplicate_snapshot,true,source_state=unknown
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,0,10,0.01,,1,rollout_error,0.0375050488114357,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,1,10,0.01,,1,rollout_error,0.04659601949155331,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,2,10,0.01,,1,rollout_error,0.042531084790825846,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,0,10,0.01,,16,rollout_error,0.44456795513629915,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,1,10,0.01,,16,rollout_error,0.6174917644262314,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,2,10,0.01,,16,rollout_error,0.4981004625558853,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,0,10,0.01,,2,rollout_error,0.0700355464220047,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,1,10,0.01,,2,rollout_error,0.08620324373245239,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,2,10,0.01,,2,rollout_error,0.07933737270534039,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,0,10,0.01,,32,rollout_error,0.8979497814178466,ok,true,source_state=pilot
wolfram_long_horizon,long_horizon.json,wolfram,wolfram,,euclidean,flat,1,10,0.01,,32,rollout_error,2.7298648023605345,ok,true,source_state=pilot
